"Title","URL"
"47 Meters Down: Uncaged (2019)","https://letterboxd.com/film/47-meters-down-uncaged/"
"August: Osage County (2013)","https://letterboxd.com/film/august-osage-county/"
"Satyricon (1969)","https://letterboxd.com/film/satyricon-1969/"
"Law of Desire (1987)","https://letterboxd.com/film/law-of-desire/"
"ERASED (2016)","https://letterboxd.com/film/erased-2016-1/"
"The Last House on the Left (2009)","https://letterboxd.com/film/the-last-house-on-the-left-2009/"
"The Pelican Brief (1993)","https://letterboxd.com/film/the-pelican-brief/"
"Chariots of Fire (1981)","https://letterboxd.com/film/chariots-of-fire/"
"Nocturne (2020)","https://letterboxd.com/film/nocturne-2020/"
"Purple Rain (1984)","https://letterboxd.com/film/purple-rain/"
"The Day the Earth Stood Still (2008)","https://letterboxd.com/film/the-day-the-earth-stood-still-2008/"
"Maniac (2012)","https://letterboxd.com/film/maniac-2012/"
"Bad Taste (1987)","https://letterboxd.com/film/bad-taste/"
"Love, Death & Robots: Zima Blue (2019)","https://letterboxd.com/film/love-death-robots-zima-blue/"
"Bean (1997)","https://letterboxd.com/film/bean/"
"United 93 (2006)","https://letterboxd.com/film/united-93/"
"Vampires Suck (2010)","https://letterboxd.com/film/vampires-suck/"
"Patriot Games (1992)","https://letterboxd.com/film/patriot-games/"
"The Wicker Man (2006)","https://letterboxd.com/film/the-wicker-man-2006/"
"Hard to Be a God (2013)","https://letterboxd.com/film/hard-to-be-a-god/"
"The Servant (1963)","https://letterboxd.com/film/the-servant/"
"Mom and Dad (2017)","https://letterboxd.com/film/mom-and-dad-2017/"
"The Ladykillers (2004)","https://letterboxd.com/film/the-ladykillers-2004-6/"
"A Star Is Born (1954)","https://letterboxd.com/film/a-star-is-born-1954/"
"The Golden Glove (2019)","https://letterboxd.com/film/the-golden-glove/"
"Black Christmas (2006)","https://letterboxd.com/film/black-christmas-2006/"
"The Silence (1963)","https://letterboxd.com/film/the-silence/"
"Local Hero (1983)","https://letterboxd.com/film/local-hero/"
"Twilight Zone: The Movie (1983)","https://letterboxd.com/film/twilight-zone-the-movie/"
"OSS 117: Cairo, Nest of Spies (2006)","https://letterboxd.com/film/oss-117-cairo-nest-of-spies/"
"I Am Number Four (2011)","https://letterboxd.com/film/i-am-number-four/"
"Ghost in the Shell 2: Innocence (2004)","https://letterboxd.com/film/ghost-in-the-shell-2-innocence/"
"Land of the Lost (2009)","https://letterboxd.com/film/land-of-the-lost/"
"The Mauritanian (2021)","https://letterboxd.com/film/the-mauritanian/"
"xXx (2002)","https://letterboxd.com/film/xxx/"
"Demonlover (2002)","https://letterboxd.com/film/demonlover/"
"Apartment 7A (2024)","https://letterboxd.com/film/apartment-7a/"
"Water for Elephants (2011)","https://letterboxd.com/film/water-for-elephants/"
"Fist of Fury (1972)","https://letterboxd.com/film/fist-of-fury/"
"The Adventures of Robin Hood (1938)","https://letterboxd.com/film/the-adventures-of-robin-hood/"
"Dragonball Evolution (2009)","https://letterboxd.com/film/dragonball-evolution/"
"Visitor Q (2001)","https://letterboxd.com/film/visitor-q/"
"Tom at the Farm (2013)","https://letterboxd.com/film/tom-at-the-farm/"
"River's Edge (1986)","https://letterboxd.com/film/rivers-edge/"
"Wrath of the Titans (2012)","https://letterboxd.com/film/wrath-of-the-titans/"
"One Fine Morning (2022)","https://letterboxd.com/film/one-fine-morning-2022/"
"The 355 (2022)","https://letterboxd.com/film/the-355/"
"The Masque of the Red Death (1964)","https://letterboxd.com/film/the-masque-of-the-red-death/"
"How to Talk to Girls at Parties (2017)","https://letterboxd.com/film/how-to-talk-to-girls-at-parties/"
"The Lord of the Rings (1978)","https://letterboxd.com/film/the-lord-of-the-rings/"
"Planet 51 (2009)","https://letterboxd.com/film/planet-51/"
"Dating Amber (2020)","https://letterboxd.com/film/dating-amber/"
"Shaft (1971)","https://letterboxd.com/film/shaft/"
"Teen Beach 2 (2015)","https://letterboxd.com/film/teen-beach-2/"
"Spontaneous (2020)","https://letterboxd.com/film/spontaneous/"
"Legion (2010)","https://letterboxd.com/film/legion-2010/"
"Nanny McPhee and the Big Bang (2010)","https://letterboxd.com/film/nanny-mcphee-returns/"
"The House with a Clock in Its Walls (2018)","https://letterboxd.com/film/the-house-with-a-clock-in-its-walls/"
"Stillwater (2021)","https://letterboxd.com/film/stillwater-2021/"
"Once Upon a Studio (2023)","https://letterboxd.com/film/once-upon-a-studio/"
"The Thin Man (1934)","https://letterboxd.com/film/the-thin-man/"
"Catherine Called Birdy (2022)","https://letterboxd.com/film/catherine-called-birdy/"
"Invisible Life (2019)","https://letterboxd.com/film/invisible-life/"
"Trouble in Paradise (1932)","https://letterboxd.com/film/trouble-in-paradise/"
"Dog (2022)","https://letterboxd.com/film/dog-2022/"
"Magic in the Moonlight (2014)","https://letterboxd.com/film/magic-in-the-moonlight/"
"Happy Feet Two (2011)","https://letterboxd.com/film/happy-feet-two/"
"Lethal Weapon 3 (1992)","https://letterboxd.com/film/lethal-weapon-3/"
"Brick (2025)","https://letterboxd.com/film/brick-2025/"
"The Burning (1981)","https://letterboxd.com/film/the-burning-1981/"
"Couples Retreat (2009)","https://letterboxd.com/film/couples-retreat/"
"Elena (2012)","https://letterboxd.com/film/elena-2013/"
"history of the entire world, i guess (2017)","https://letterboxd.com/film/history-of-the-entire-world-i-guess/"
"Begotten (1989)","https://letterboxd.com/film/begotten/"
"Marty (1955)","https://letterboxd.com/film/marty/"
"The Duchess (2008)","https://letterboxd.com/film/the-duchess/"
"I Dream in Another Language (2017)","https://letterboxd.com/film/i-dream-in-another-language/"
"Goodnight Mommy (2022)","https://letterboxd.com/film/goodnight-mommy-2022/"
"Sliding Doors (1998)","https://letterboxd.com/film/sliding-doors/"
"Lovesong (2016)","https://letterboxd.com/film/lovesong-2016/"
"God's Crooked Lines (2022)","https://letterboxd.com/film/gods-crooked-lines-2022/"
"I'm Still Here (2010)","https://letterboxd.com/film/im-still-here/"
"What About Bob? (1991)","https://letterboxd.com/film/what-about-bob/"
"The Broken Hearts Gallery (2020)","https://letterboxd.com/film/the-broken-hearts-gallery/"
"Black Panthers (1968)","https://letterboxd.com/film/black-panthers/"
"White Boy Rick (2018)","https://letterboxd.com/film/white-boy-rick-2018/"
"The Prince & Me (2004)","https://letterboxd.com/film/the-prince-me/"
"Il Sorpasso (1962)","https://letterboxd.com/film/il-sorpasso/"
"The Dirty Dozen (1967)","https://letterboxd.com/film/the-dirty-dozen/"
"Red Riding Hood (2011)","https://letterboxd.com/film/red-riding-hood-2011/"
"The Starling Girl (2023)","https://letterboxd.com/film/the-starling-girl/"
"Great Freedom (2021)","https://letterboxd.com/film/great-freedom/"
"I Vitelloni (1953)","https://letterboxd.com/film/i-vitelloni/"
"Beyond the Valley of the Dolls (1970)","https://letterboxd.com/film/beyond-the-valley-of-the-dolls/"
"To Leslie (2022)","https://letterboxd.com/film/to-leslie/"
"Safe House (2012)","https://letterboxd.com/film/safe-house-2012/"
"Mother of the Bride (2024)","https://letterboxd.com/film/mother-of-the-bride-2024/"
"All Your Faces (2023)","https://letterboxd.com/film/all-your-faces/"
"Mary Shelley (2017)","https://letterboxd.com/film/mary-shelley/"
"Caravaggio (1986)","https://letterboxd.com/film/caravaggio/"
"Dangal (2016)","https://letterboxd.com/film/dangal/"
"Star Trek IV: The Voyage Home (1986)","https://letterboxd.com/film/star-trek-iv-the-voyage-home/"
"August in the Water (1995)","https://letterboxd.com/film/august-in-the-water/"
"Sleeping with the Enemy (1991)","https://letterboxd.com/film/sleeping-with-the-enemy/"
"The Thomas Crown Affair (1999)","https://letterboxd.com/film/the-thomas-crown-affair-1999/"
"Frankie and Johnny (1991)","https://letterboxd.com/film/frankie-and-johnny-1991/"
"Happy-Go-Lucky (2008)","https://letterboxd.com/film/happy-go-lucky/"
"20 Days in Mariupol (2023)","https://letterboxd.com/film/20-days-in-mariupol/"
"Cliffhanger (1993)","https://letterboxd.com/film/cliffhanger/"
"The Counselor (2013)","https://letterboxd.com/film/the-counselor/"
"The Thing from Another World (1951)","https://letterboxd.com/film/the-thing-from-another-world/"
"Dick Johnson Is Dead (2020)","https://letterboxd.com/film/dick-johnson-is-dead/"
"The Constant Gardener (2005)","https://letterboxd.com/film/the-constant-gardener/"
"Alucarda (1977)","https://letterboxd.com/film/alucarda/"
"A Perfect World (1993)","https://letterboxd.com/film/a-perfect-world/"
"Novitiate (2017)","https://letterboxd.com/film/novitiate/"
"Freeway (1996)","https://letterboxd.com/film/freeway/"
"Love, Death & Robots: Jibaro (2022)","https://letterboxd.com/film/love-death-robots-jibaro-2022/"
"Monsieur Hulot's Holiday (1953)","https://letterboxd.com/film/monsieur-hulots-holiday/"
"True Beauty (2020)","https://letterboxd.com/film/true-beauty/"
"Echo Valley (2025)","https://letterboxd.com/film/echo-valley/"
"The Crucible (1996)","https://letterboxd.com/film/the-crucible/"
"Shane (1953)","https://letterboxd.com/film/shane/"
"Amistad (1997)","https://letterboxd.com/film/amistad/"
"In a Heartbeat (2017)","https://letterboxd.com/film/in-a-heartbeat/"
"The Fourth Kind (2009)","https://letterboxd.com/film/the-fourth-kind/"
"Christine (2016)","https://letterboxd.com/film/christine-2016/"
"Two Distant Strangers (2020)","https://letterboxd.com/film/two-distant-strangers/"
"Crossing (2024)","https://letterboxd.com/film/crossing-2024/"
"Tigers Are Not Afraid (2017)","https://letterboxd.com/film/tigers-are-not-afraid/"
"About Elly (2009)","https://letterboxd.com/film/about-elly/"
"Tom Clancy's Without Remorse (2021)","https://letterboxd.com/film/tom-clancys-without-remorse/"
"Undine (2020)","https://letterboxd.com/film/undine-2020/"
"Indecent Proposal (1993)","https://letterboxd.com/film/indecent-proposal/"
"Party Monster (2003)","https://letterboxd.com/film/party-monster/"
"Deep End (1970)","https://letterboxd.com/film/deep-end/"
"Deerskin (2019)","https://letterboxd.com/film/deerskin/"
"The Inbetweeners Movie (2011)","https://letterboxd.com/film/the-inbetweeners-movie/"
"Dracula: A Love Tale (2025)","https://letterboxd.com/film/dracula-a-love-tale/"
"Fingernails (2023)","https://letterboxd.com/film/fingernails/"
"Hot Shots! (1991)","https://letterboxd.com/film/hot-shots/"
"La cocina (2024)","https://letterboxd.com/film/la-cocina-2024/"
"The Swimmers (2022)","https://letterboxd.com/film/the-swimmers-2022/"
"An Affair to Remember (1957)","https://letterboxd.com/film/an-affair-to-remember/"
"The Ring Two (2005)","https://letterboxd.com/film/the-ring-two/"
"A Bay of Blood (1971)","https://letterboxd.com/film/a-bay-of-blood/"
"The Souvenir: Part II (2021)","https://letterboxd.com/film/the-souvenir-part-ii/"
"Pauline at the Beach (1983)","https://letterboxd.com/film/pauline-at-the-beach/"
"Any Given Sunday (1999)","https://letterboxd.com/film/any-given-sunday/"
"The Roommate (2011)","https://letterboxd.com/film/the-roommate/"
"Black Sabbath (1963)","https://letterboxd.com/film/black-sabbath/"
"Monster Hunter (2020)","https://letterboxd.com/film/monster-hunter-2020/"
"The Rogue's Trial (2024)","https://letterboxd.com/film/the-rogues-trial/"
"A New Leaf (1971)","https://letterboxd.com/film/a-new-leaf/"
"Scavengers Reign (2023)","https://letterboxd.com/film/scavengers-reign/"
"The Dinner Game (1998)","https://letterboxd.com/film/the-dinner-game/"
"David Lynch: The Art Life (2016)","https://letterboxd.com/film/david-lynch-the-art-life/"
"Starlet (2012)","https://letterboxd.com/film/starlet/"
"RV (2006)","https://letterboxd.com/film/rv/"
"Afraid (2024)","https://letterboxd.com/film/afraid-2024-1/"
"House at the End of the Street (2012)","https://letterboxd.com/film/house-at-the-end-of-the-street/"
"Faster, Pussycat! Kill! Kill! (1965)","https://letterboxd.com/film/faster-pussycat-kill-kill/"
"Saint Omer (2022)","https://letterboxd.com/film/saint-omer/"
"Good Night, and Good Luck. (2005)","https://letterboxd.com/film/good-night-and-good-luck/"
"Ash (2025)","https://letterboxd.com/film/ash-2025/"
"Tinker Bell and the Legend of the NeverBeast (2014)","https://letterboxd.com/film/tinker-bell-and-the-legend-of-the-neverbeast/"
"Late Night (2019)","https://letterboxd.com/film/late-night/"
"The Last 10 Years (2022)","https://letterboxd.com/film/the-last-10-years/"
"This Boy's Life (1993)","https://letterboxd.com/film/this-boys-life/"
"Going in Style (2017)","https://letterboxd.com/film/going-in-style-2017/"
"Arachnophobia (1990)","https://letterboxd.com/film/arachnophobia/"
"I Married a Witch (1942)","https://letterboxd.com/film/i-married-a-witch/"
"A Bride for Rip Van Winkle (2016)","https://letterboxd.com/film/a-bride-for-rip-van-winkle/"
"Spenser Confidential (2020)","https://letterboxd.com/film/spenser-confidential/"
"Touki Bouki (1973)","https://letterboxd.com/film/touki-bouki/"
"J. Edgar (2011)","https://letterboxd.com/film/j-edgar/"
"Kikujiro (1999)","https://letterboxd.com/film/kikujiro/"
"Brainstorm (2000)","https://letterboxd.com/film/brainstorm-2000/"
"Hatching (2022)","https://letterboxd.com/film/hatching/"
"Kotoko (2011)","https://letterboxd.com/film/kotoko/"
"Tom & Jerry (2021)","https://letterboxd.com/film/tom-jerry-2021/"
"In the Bedroom (2001)","https://letterboxd.com/film/in-the-bedroom/"
"Monsters (2010)","https://letterboxd.com/film/monsters/"
"El Mariachi (1992)","https://letterboxd.com/film/el-mariachi/"
"Pastoral: To Die in the Country (1974)","https://letterboxd.com/film/pastoral-to-die-in-the-country/"
"Azrael (2024)","https://letterboxd.com/film/azrael-2024/"
"Reds (1981)","https://letterboxd.com/film/reds/"
"The Killing Fields (1984)","https://letterboxd.com/film/the-killing-fields/"
"A Matter of Loaf and Death (2008)","https://letterboxd.com/film/a-matter-of-loaf-and-death/"
"Ri¢hie Ri¢h (1994)","https://letterboxd.com/film/rihie-rih/"
"Sling Blade (1996)","https://letterboxd.com/film/sling-blade/"
"Philomena (2013)","https://letterboxd.com/film/philomena/"
"One Piece Film Red (2022)","https://letterboxd.com/film/one-piece-film-red/"
"TMNT (2007)","https://letterboxd.com/film/tmnt/"
"Balto (1995)","https://letterboxd.com/film/balto/"
"Under the Shadow (2016)","https://letterboxd.com/film/under-the-shadow/"
"Summerland (2020)","https://letterboxd.com/film/summerland-2020/"
"Blinded by the Light (2019)","https://letterboxd.com/film/blinded-by-the-light-2019/"
"Frost/Nixon (2008)","https://letterboxd.com/film/frost-nixon/"
"45 Years (2015)","https://letterboxd.com/film/45-years/"
"Promare (2019)","https://letterboxd.com/film/promare/"
"Cobain: Montage of Heck (2015)","https://letterboxd.com/film/cobain-montage-of-heck/"
"The Eternal Daughter (2022)","https://letterboxd.com/film/the-eternal-daughter/"
"Money Monster (2016)","https://letterboxd.com/film/money-monster/"
"Uzumaki (2024)","https://letterboxd.com/film/uzumaki/"
"Life or Something Like It (2002)","https://letterboxd.com/film/life-or-something-like-it/"
"A Man and a Woman (1966)","https://letterboxd.com/film/a-man-and-a-woman/"
"The Out-Laws (2023)","https://letterboxd.com/film/the-out-laws/"
"Transporter 2 (2005)","https://letterboxd.com/film/transporter-2/"
"A Man Called Ove (2015)","https://letterboxd.com/film/a-man-called-ove/"
"The Alphabet (1969)","https://letterboxd.com/film/the-alphabet/"
"Batman Beyond: Return of the Joker (2000)","https://letterboxd.com/film/batman-beyond-return-of-the-joker/"
"Tune in for Love (2019)","https://letterboxd.com/film/tune-in-for-love/"
"She Dies Tomorrow (2020)","https://letterboxd.com/film/she-dies-tomorrow/"
"The Life and Death of Colonel Blimp (1943)","https://letterboxd.com/film/the-life-and-death-of-colonel-blimp/"
"Epic Movie (2007)","https://letterboxd.com/film/epic-movie/"
"Where'd You Go, Bernadette (2019)","https://letterboxd.com/film/whered-you-go-bernadette/"
"Stutz (2022)","https://letterboxd.com/film/stutz/"
"Dark Star (1974)","https://letterboxd.com/film/dark-star/"
"Jamon Jamon (1992)","https://letterboxd.com/film/jamon-jamon/"
"RoboCop 2 (1990)","https://letterboxd.com/film/robocop-2/"
"Logan's Run (1976)","https://letterboxd.com/film/logans-run/"
"Buena Vista Social Club (1999)","https://letterboxd.com/film/buena-vista-social-club/"
"Brotherhood of the Wolf (2001)","https://letterboxd.com/film/brotherhood-of-the-wolf/"
"In Cold Blood (1967)","https://letterboxd.com/film/in-cold-blood/"
"Wish Dragon (2021)","https://letterboxd.com/film/wish-dragon/"
"A Field in England (2013)","https://letterboxd.com/film/a-field-in-england/"
"We Own the Night (2007)","https://letterboxd.com/film/we-own-the-night/"
"Lone Star (1996)","https://letterboxd.com/film/lone-star-1996/"
"Good Grief (2023)","https://letterboxd.com/film/good-grief-2023-1/"
"The Craft: Legacy (2020)","https://letterboxd.com/film/the-craft-legacy/"
